"job_id","job_title","location","salary_currency","salary_min","salary_max","job_quals","website"
"40601"," data strategy manager crm loyalty consumer experience ecommerce","Vietnam","USD",50000,93000,"Consulting; Data strategy; E-commerce; Engineering","ai-jobs.net"
"40510"," senior insight analyst digital experience","United Kingdom","USD",62000,115000,"E-commerce; Excel; Python; SQL","ai-jobs.net"
"40534"," embedded c engineer for computer vision robotics","Poland","USD",62000,115000,"Agile; C++; CI/CD; Computer Science; Computer Vision; Docker; Engineering; Linux; Machine Learning; Mathematics; ML models; Model deployment; Physics; Python; PyTorch; Research; Robotics; TensorRT; Testing","ai-jobs.net"
"40489"," ai research engineer","United Kingdom","USD",150000,249000,"Computer Science; Computer Vision; Data analysis; Deep Learning; Engineering; NLP; PhD; Python; PyTorch; R; R&D; Research; STEM; TensorFlow; Testing","ai-jobs.net"
"40571"," data engineer visualization expert","Switzerland","USD",115000,180000,"Data Analytics; Data quality; Data Warehousing; Economics; Excel; Jira; KPIs; Mathematics; Matplotlib; NumPy; Pandas; Power BI; Prototyping; Python; Qlik; SharePoint; SQL; Statistical modeling; Statistics; Tableau","ai-jobs.net"
"40585"," senior data scientist revenue acceleration remote americas","United States","USD",129000,185000,"Data pipelines; ETL; Excel; Machine Learning; ML models; OOP; Pipelines; Python; SQL","ai-jobs.net"
"40560"," data ml engineer","Israel","USD",77000,180000,"Computer Science; Data pipelines; Engineering; Machine Learning; ML models; MLOps; Pipelines; Python; SQL; Statistical modeling; Statistics; Testing","ai-jobs.net"
"40610"," data engineer","India","USD",115000,180000,"APIs; Architecture; AWS; Azure; Big Data; Business Intelligence; Computer Science; Databricks; Data strategy; Data Warehousing; Engineering; ETL; GCP; ISO 27001; JavaScript; Kafka; Linux; MySQL; Node.js; NumPy; Pandas; PySpark; Python; Redshift; Scala; Snowflake; SQL","ai-jobs.net"
"40503"," staff machine learning developer devops sre","Canada","USD",33000,1e+05,"Ansible; Architecture; DevOps; Distributed Systems; Engineering; Kubernetes; Linux; Machine Learning; Python; Research; Testing","ai-jobs.net"
"40568"," senior data engineer","United States","USD",115000,180000,"Architecture; Data pipelines; Lambda; Machine Learning; ML models; Pipelines; Python; SQL","ai-jobs.net"
"40547"," chemistry data analysislab operations specialist","United States","USD",44000,81000,"Chemistry; Data analysis; Excel; Research; Testing","ai-jobs.net"
"40579"," data engineer customer success operations","United States","USD",115000,180000,"Airflow; APIs; Architecture; BigQuery; Databricks; Data pipelines; Data warehouse; Engineering; Mathematics; Pipelines; Python; Scrum; Snowflake; SQL; Statistics; Testing","ai-jobs.net"
"40529"," sales operations vp data science and consulting solutions","United States","USD",160000,250000,"Agile; Consulting; Economics; Finance; KPIs; Research","ai-jobs.net"
"40618"," senior associate data analytics l","India","USD",45000,84000,"Agile; Consulting; Data Analytics; Engineering; Excel; JavaScript; KPIs; Testing","ai-jobs.net"
"40609"," senior data modeller","Spain","USD",62000,115000,"Agile; Credit risk; Data analysis; Economics; Excel; Machine Learning; Mathematics; ML models; Python; R; Research; SAS; Statistics","ai-jobs.net"
"40553"," data analyst mid level","Philippines","USD",62000,135000,"AWS; Dagster; Engineering; ETL; FinTech; GitHub; PostgreSQL; Python; RDBMS; Research; Snowflake; SQL; Tableau","ai-jobs.net"
"40525"," data scientist","United Kingdom","USD",92000,173000,"Airflow; Architecture; AWS; Data warehouse; Econometrics; ELT; GCP; Pipelines; Python; Research; SQL; TDD","ai-jobs.net"
"40604"," sap data management analyst with german","Romania","USD",39000,73000,"Data management; Finance; Spark","ai-jobs.net"
"40543"," data analyst","United States","USD",92000,130000,"Data analysis; Finance; Looker; OKR; PostgreSQL; Python; Research; Snowflake; SQL; Statistics; Tableau","ai-jobs.net"
"40488"," dataops engineer hf","France","USD",62000,115000,"Agile; Ansible; Big Data; Databricks; DataOps; Data strategy; DevOps; Docker; ELK; Git; Hadoop; Kafka; Kubernetes; Pipelines; Snowflake; Spark; Tableau; Terraform","ai-jobs.net"
"40511"," insight analyst","Poland","USD",39000,73000,"Data Analytics; Economics; Excel; Genetics; Market research; Research","ai-jobs.net"
"40546"," senior data analyst","United States","USD",110000,169000,"A/B testing; Banking; Blockchain; Crypto; CX; Data analysis; Data Analytics; Data governance; Data visualization; KPIs; Looker; SQL; Statistics; Tableau; Testing","ai-jobs.net"
"40491"," internship deep learning based lane and road edge detection","Germany",NA,NA,NA,"Agile; Computer Science; Computer Vision; Deep Learning; Engineering; Python; Spark","ai-jobs.net"
"40542"," research scientist generative speech","United States","USD",61000,126000,"AWS; Deep Learning; Diffusion models; GCP; Generative modeling; Linear algebra; NeurIPS; NLP; PhD; Python; PyTorch; Research; TensorFlow","ai-jobs.net"
"40552"," operations and data analyst","Cyprus","USD",42000,60000,"Computer Science; Crypto; Data analysis; Economics; Engineering; Excel; Finance; Market research; Mathematics; Research","ai-jobs.net"
"40545"," data analyst","United States","USD",75000,120000,"Amplitude; AWS; Computer Science; Data analysis; Data Analytics; Data pipelines; E-commerce; Economics; Looker; Machine Learning; Mathematics; Periscope; Pipelines; Python; RDBMS; Redshift; SQL; Statistics","ai-jobs.net"
"40512"," customer success data management","Brazil","USD",65000,121000,"CX; Data management; Economics; Finance; Privacy","ai-jobs.net"
"40576"," data implementation analyst data engineering","Canada","USD",95000,171000,"APIs; Architecture; Data analysis; Data management; Data visualization; EDA; Engineering; Excel; Git; Pipelines; Python","ai-jobs.net"
"40536"," sr manager product design aiml","Canada","USD",69000,128000,"Agile; Architecture; Engineering; Finance; Machine Learning; Prototyping; Research; Robotics; Security; Testing; UX","ai-jobs.net"
"40537"," aiml engineer","United Kingdom","USD",77000,180000,"Architecture; Computer Science; Engineering; Keras; Machine Learning; Mathematics; ML models; Python; PyTorch; R; Research; Scikit-learn; Statistics","ai-jobs.net"
"40494"," deep learning research engineer","United Kingdom","USD",150000,249000,"Architecture; Computer Vision; Deep Learning; Engineering; Keras; Machine Learning; NeurIPS; Python; PyTorch; Research; TensorFlow","ai-jobs.net"
"40519"," senior data scientist computer vision and mlops","Canada","USD",129000,185000,"AWS; BigQuery; Caffe; Computer Science; Computer Vision; Deep Learning; Docker; Economics; Engineering; GCP; Google Cloud; Keras; Kubernetes; Machine Learning; Mathematics; ML models; MLOps; OpenCV; Physics; PyTorch; SQL; TensorFlow; Testing","ai-jobs.net"
"40505"," sr manager machine learning engineering coupang play","South Korea","USD",131000,201000,"Computer Science; Deep Learning; E-commerce; Engineering; Machine Learning; Mathematics; ML models; PhD; Python; Recommender systems; Research; Statistics","ai-jobs.net"
"40493"," deep learning engineer","United States","USD",63000,117000,"Classification; Computer Science; Computer Vision; CUDA; Deep Learning; Engineering; Machine Learning; MLFlow; Nvidia Jetson; OpenCV; PhD; Pipelines; Privacy; Python; PyTorch; Robotics; TensorFlow; TensorRT","ai-jobs.net"
"40518"," senior data scientist computer vision","Canada","USD",129000,185000,"AWS; BigQuery; Computer Science; Computer Vision; Deep Learning; Docker; Economics; Engineering; GCP; Google Cloud; Keras; Kubernetes; Machine Learning; Mathematics; ML models; OpenCV; Physics; PyTorch; Research; SQL; Testing","ai-jobs.net"
"40581"," developer advocate for healthcare ai products","United States","USD",39000,73000,"Big Data; Clinical NLP; DevOps; Engineering; NLP; Spark","ai-jobs.net"
"40538"," ai solution architect pre sales","United States","USD",129000,149000,"Architecture; AWS; Azure; Big Data; Databricks; Data governance; DataRobot; Data Warehousing; Engineering; Hadoop; JavaScript; Kubeflow; Kubernetes; Machine Learning; Mathematics; MLFlow; OOP; Python; SageMaker; Security; STEM; Teaching; Travel","ai-jobs.net"
"40596"," senior data engineer","India","USD",115000,180000,"AWS; Azure; Big Data; Computer Science; Data pipelines; Data quality; Data Warehousing; Engineering; ETL; GCP; Kafka; Pipelines; Python; Redshift; Scala; Security; Snowflake; Spark; SQL","ai-jobs.net"
"40549"," senior data analyst global internal audit","Costa Rica","USD",42000,60000,"AWS; Data Analytics; Data visualization; Excel; Power BI; Python; RDBMS; SAS; SQL; Tableau","ai-jobs.net"
"40597"," data visualisation engineer hf","France","USD",39000,73000,"Snowflake; SQL; Tableau","ai-jobs.net"
"40592"," sr data engineer","India","USD",115000,180000,"APIs; Azure; Big Data; Business Intelligence; Consulting; Data quality; ELT; ETL; JavaScript; OOP; Python; Snowflake; SQL; Tableau","ai-jobs.net"
"40606"," senior associate data engineering l de big data azure","India","USD",73000,120000,"Agile; Airflow; Architecture; AWS; Azure; Big Data; BigQuery; Cassandra; CI/CD; Consulting; Data Analytics; Data governance; Data management; Data pipelines; Engineering; ETL; Flink; GCP; Hadoop; HBase; HDFS; Informatica; Kafka; MongoDB; MPP; MySQL; NoSQL; Oozie; Oracle; Pipelines; PostgreSQL; Pulsar; Python; Redshift; Scala; Security; Spark; SQL; Streaming; Talend","ai-jobs.net"
"40573"," data engineer","United Kingdom","USD",115000,180000,"Airflow; Architecture; BigQuery; Data pipelines; Data warehouse; GCP; GitHub; Google Cloud; Open Source; Pipelines; Python; Research; SQL; TDD; Terraform","ai-jobs.net"
"40562"," data engineer","Australia","USD",73000,120000,"Agile; Airflow; Architecture; AWS; Big Data; CI/CD; Data Mining; Data pipelines; Data warehouse; EC2; ELT; Engineering; ETL; Lambda; Machine Learning; NoSQL; Pipelines; Python; Redshift; SQL; Statistics; Unstructured data","ai-jobs.net"
"40540"," principal engineer data security cloud backend","United States","USD",69000,128000,"APIs; CI/CD; Computer Science; Golang; JSON; Kubernetes; Node.js; Privacy; Python; Security; TDD; Testing; XML","ai-jobs.net"
"40574"," data engineer","Germany","USD",115000,180000,"Airflow; AWS; Big Data; Data pipelines; Data warehouse; Kafka; OLAP; Pipelines; PostgreSQL; Python; Redshift; Spark; SQL; Streaming; Terraform","ai-jobs.net"
"40497"," staff software engineer machine learning infrastructure","Canada","USD",69000,128000,"Architecture; Data pipelines; Distributed Systems; Engineering; Feature engineering; Lambda; Machine Learning; ML infrastructure; ML models; Model training; Pipelines; Python; Radar; Scala; Spark; Testing","ai-jobs.net"
"40612"," senior data engineer","Tunisia","USD",115000,180000,"Ansible; Azure; Big Data; Computer Science; Distributed Systems; Docker; Engineering; Hadoop; Helm; Kafka; Kubernetes; Microservices; Open Source; Pipelines; Python; R; Scala; Security; Spark; Streaming; Terraform; Unstructured data","ai-jobs.net"
"40504"," associate python machine learning engineer","United Kingdom","USD",80000,129000,"Agile; AWS; Azure; Computer Science; Data management; Data pipelines; Data quality; Docker; Engineering; ETL; GCP; Kafka; Kubernetes; Machine Learning; ML models; MLOps; MongoDB; NumPy; Pandas; Pipelines; PostgreSQL; Privacy; Prototyping; Python; Research; Streaming","ai-jobs.net"
"40498"," software engineer machine learning infrastructure","Canada","USD",69000,128000,"Distributed Systems; Engineering; Machine Learning; ML infrastructure; ML models; Model training; Python; Radar; Testing","ai-jobs.net"
"40615"," data analytics analyst actuarial and analytics solutions aas","South Africa","USD",30000,57000,"AWS; Azure; Business Intelligence; Consulting; Data Analytics; Econometrics; Engineering; Excel; Finance; GCP; Machine Learning; Mathematics; Matlab; Power BI; Python; QlikView; R; Robotics; RPA; SAS; SQL; Statistics; STEM; Tableau","ai-jobs.net"
"40578"," data engineer remote","Indonesia","USD",73000,120000,"Airflow; APIs; Architecture; AWS; Big Data; BigQuery; Databricks; Data pipelines; Engineering; ETL; Flink; GCP; Hadoop; HDFS; Kafka; Machine Learning; ML models; Pipelines; Python; Redshift; Scala; Spark; SQL; STEM; Streaming; Testing","ai-jobs.net"
"40582"," senior vision engineer","Canada","USD",69000,128000,"Architecture; C++; Deep Learning; Engineering; Industrial; OpenCV; Python","ai-jobs.net"
"40515"," staff data scientist experimentation","United States","USD",129000,185000,"Biology; Causal inference; Clustering; Computer Science; Data analysis; Deep Learning; Economics; Engineering; GCP; Google Cloud; Industrial; Machine Learning; Mathematics; Pandas; PhD; Physics; Python; R; Research; SQL; Statistics; Testing","ai-jobs.net"
"40521"," staff data scientist sponsored ads","United States","USD",129000,185000,"Biology; Causal inference; Clustering; Computer Science; Data analysis; Deep Learning; Economics; Engineering; GCP; Google Cloud; Industrial; Machine Learning; Mathematics; Pandas; PhD; Physics; Python; R; Research; SQL; Statistics; Testing","ai-jobs.net"
"40475"," it data engineer private banking","Switzerland","USD",73000,120000,"Azure; Banking; Blockchain; Consulting; Consulting firm; Engineering; Power BI; Research; SQL; T-SQL","ai-jobs.net"
"40580"," senior data engineer","Spain","USD",115000,180000,"Agile; Architecture; Athena; AWS; Data analysis; Data pipelines; Engineering; FinTech; Jira; Lambda; NoSQL; Pipelines; PySpark; Python; R; RDBMS; Redshift; SDLC; Spark; SQL; Testing; Unstructured data","ai-jobs.net"
"40531"," data scientist ia cybersoc hf","France","USD",39000,1e+05,"Angular; Big Data; Business Intelligence; C++; Consulting; Data management; Docker; Git; Kubernetes; Linux; NLP; Node.js; PHP; Python; PyTorch; R; R&D; Transformers","ai-jobs.net"
"40550"," senior business data analyst hf","France","USD",30000,69000,"A/B testing; Agile; Engineering; Power BI; Python; SQL; Tableau; Testing","ai-jobs.net"
"40595"," lead data engineer","Norway","USD",103000,160000,"Agile; Architecture; Big Data; CI/CD; Engineering; HBase; Maven; Oracle; Power BI; RDBMS; Spark; SQL","ai-jobs.net"
"40490"," cloud platform analytics engineer","Canada","USD",110000,184000,"APIs; AWS; Azure; BigQuery; Computer Science; Data Analytics; Data pipelines; Data Warehousing; GCP; KPIs; Looker; Pipelines; PostgreSQL; Power BI; Python; RDBMS; Redshift; Snowflake; SQL; Tableau","ai-jobs.net"
"40527"," session lead external contractor programming for data science nanodegree","Palestine","USD",40000,75000,"Git; Machine Learning; Privacy; Python; SQL; Teaching","ai-jobs.net"
"40590"," lead data analytics","India","USD",55000,102000,"Azure; Data Analytics; Data visualization; ETL; MS SQL; MySQL; Oracle; Power BI; RDBMS; SQL; SSIS; Talend","ai-jobs.net"
"40480"," hedis data analyst spectramedix east windsor new jersey remote hybrid","United States","USD",92000,130000,"Data analysis; Data Analytics; Python; SQL; Tableau","ai-jobs.net"
"40514"," senior google cloud data engineer","Belgium","USD",62000,115000,"Agile; Architecture; CI/CD; Data Analytics; Data pipelines; Data strategy; Engineering; GCP; Golang; Google Cloud; Kafka; Machine Learning; Pipelines; Python; Scrum; Spark; Terraform","ai-jobs.net"
"40561"," software engineer ml team","Israel","USD",55000,102000,"Architecture; AWS; Data pipelines; Deep Learning; Engineering; Genetics; Kafka; Linux; Machine Learning; ML models; NLP; Pipelines; Privacy; Python; R; R&D; Scikit-learn; TensorFlow; Testing","ai-jobs.net"
"40476"," data engineer in digital transformation mwdiv","Germany","USD",61000,135000,"Data Analytics; Julia","ai-jobs.net"
"40551"," senior business data analyst hf","France","USD",30000,69000,"A/B testing; Agile; Engineering; Power BI; Python; SQL; Tableau; Testing","ai-jobs.net"
"40483"," une data scientist","France","USD",39000,1e+05,"Business Analytics; Business Intelligence; Git; Matlab; Oracle; Plotly; Python; R; RapidMiner; SQL; Tableau","ai-jobs.net"
"40593"," data engineer knowledge graph expert","Poland","USD",115000,180000,"APIs; Consulting; Data Analytics; Data pipelines; DevOps; Engineering; Pipelines; Python; RDF; REST API; Spark","ai-jobs.net"
"40524"," data scientist","Hungary","USD",129000,185000,"APIs; Architecture; AWS; Data analysis; Data Mining; Django; EDA; Engineering; Feature engineering; GCP; Google Cloud; Keras; Machine Learning; ML models; NLP; PostgreSQL; Python; PyTorch; SageMaker; Security; SQL; TensorFlow","ai-jobs.net"
"40564"," senior data engineer",NA,"USD",141000,211000,"Airflow; API Development; APIs; Architecture; AWS; Azure; CI/CD; Dagster; Data pipelines; DevOps; Engineering; Helm; Kafka; Kubernetes; Machine Learning; Pipelines; Python; Spark; SQL; Terraform","ai-jobs.net"
"40522"," data scientist","United Kingdom","USD",92000,173000,"A/B testing; AWS; Azure; BigQuery; Computer Science; GCP; Git; GitHub; GitLab; ICML; Julia; Kubernetes; Looker; Machine Learning; Mathematics; ML models; NLP; Open Source; PhD; Python; R; SQL; Statistics; STEM; Terraform; Testing","ai-jobs.net"
"40526"," career coach external contractor programming for data science nanodegree","Palestine","USD",45000,84000,"Machine Learning; Privacy; Teaching","ai-jobs.net"
"40457"," es data scientist","Spain","USD",92000,173000,"AWS; Azure; Big Data; Clustering; Databricks; ETL; GCP; Google Cloud; Machine Learning; MLOps; .NET; Power BI; Python; Qlik; Snowflake; Spark; Tableau","ai-jobs.net"
"40499"," senior machine learning engineer visa ai as a service","United States","USD",109000,139000,"Agile; AI governance; Big Data; C++; Distributed Systems; Golang; Machine Learning; PhD; Privacy; Scrum; Testing","ai-jobs.net"
"40500"," sr machine learning engineer","Canada","USD",131000,201000,"Anaconda; AWS; Big Data; Classification; Engineering; Machine Learning; ML models; NLP; Open Source; Pipelines; Python; PyTorch; Research; SQL; Streaming; Topic modeling","ai-jobs.net"
"40523"," senior data scientist square for retail","United States","USD",129000,185000,"Airflow; Amplitude; Architecture; Banking; Blockchain; Business Intelligence; Clustering; Computer Science; Crypto; Data strategy; Data warehouse; E-commerce; Economics; Engineering; ETL; Looker; Machine Learning; Mathematics; Pandas; PhD; Python; Scikit-learn; Snowflake; SQL; Statistics; Tableau; Testing","ai-jobs.net"
"40509"," research scientist machine learning","Canada","USD",61000,126000,"Bayesian; Biology; Chemistry; Drug discovery; Engineering; Linear algebra; Machine Learning; ML models; Physics; Postdoc; PyTorch; Research; TensorFlow","ai-jobs.net"
"40496"," lead machine learning firmware test engineer","India","USD",55000,102000,"C++; Computer Science; Data quality; Engineering; Machine Learning; Python; Research; Security; Statistics; Testing","ai-jobs.net"
"40506"," machine learning infrastructure engineer generative ai","France","EUR",70000,1e+05,"Architecture; Deep Learning; GPU; Machine Learning; ML infrastructure","ai-jobs.net"
"40587"," senior manager data and ai","Australia","USD",55000,102000,"AI strategy; Big Data; Consulting; Consulting firm; Data Analytics; Data governance; Econometrics; Machine Learning; Nonprofit; Statistics","ai-jobs.net"
"40563"," data engineer sr","United States","USD",115000,180000,"Ansible; APIs; AWS; Azure; Big Data; Computer Science; Consulting; Databricks; Data pipelines; Data quality; Engineering; Hadoop; Industrial; Mathematics; Pipelines; Python; Research; Robotics; Scala; Snowflake; Spark; STEM; Terraform; Testing","ai-jobs.net"
"40492"," internship generating d data for deep learning based lane detection","Germany",NA,NA,NA,"Autonomous Driving; Computer Science; Computer Vision; Deep Learning; Engineering; Lidar; Python; Robotics; Spark","ai-jobs.net"
"40557"," data analyst customer experience","India","USD",62000,135000,"Data Mining; Data Studio; E-commerce; Excel; Metabase; Power BI; Python; SQL; Tableau; Transformers","ai-jobs.net"
"40532"," data scientist","Jordan","USD",56000,120000,"Architecture; Azure; Computer Science; Data management; Data pipelines; Data warehouse; Deep Learning; Engineering; ETL; Excel; Feature engineering; Hadoop; Machine Learning; Mathematics; NLP; OLAP; Pandas; Pipelines; Power BI; Predictive modeling; Prototyping; Python; Research; SAS; Scikit-learn; Spark; SQL; Statistics; TensorFlow","ai-jobs.net"
"40535"," big data consultant",NA,"USD",62000,115000,"Airflow; Architecture; Athena; AWS; Big Data; Consulting; Data Analytics; Data management; Data pipelines; Data Warehousing; DevOps; Engineering; Machine Learning; MLFlow; NoSQL; Pipelines; Privacy; Qlik; QuickSight; Redshift; Security; SQL; Streaming; Tableau","ai-jobs.net"
"40567"," senior data engineer bb acceptance","United States","USD",115000,180000,"Agile; Architecture; Big Data; Cassandra; Computer Science; DB2; Engineering; Git; Hadoop; HBase; Kafka; Linux; Machine Learning; Mathematics; Maven; MySQL; NoSQL; Oracle; PhD; Python; Scrum; Security; Spark; Statistics","ai-jobs.net"
"40566"," data engineer","United States","USD",90000,125000,"Agile; Airflow; AWS; Computer Science; Data Analytics; Data management; Data pipelines; Data Warehousing; Engineering; ETL; JavaScript; Pipelines; Python; Research; Security; Snowflake; SQL; Statistics; Tableau","ai-jobs.net"
"40486"," data specialist","Philippines","USD",70000,148000,"Business Intelligence; Research","ai-jobs.net"
"40452"," data analyst financial services","Poland","USD",92000,130000,"Big Data; BigQuery; Data Studio; GCP; Looker; Spark; SQL; Tableau","ai-jobs.net"
"40501"," machine learning infrastructure engineer","United States","USD",69000,128000,"Agile; APIs; Computer Vision; Data pipelines; Deep Learning; Engineering; Keras; Linux; Machine Learning; Microservices; MLFlow; ML infrastructure; ML models; Model deployment; Pipelines; Python; PyTorch; Research; Scikit-learn; Security; SQL; TensorFlow; Testing","ai-jobs.net"
"40502"," machine learning engineering internship","United States",NA,NA,NA,"Computer Science; Engineering; Golang; JavaScript; Machine Learning; ML models; Python; PyTorch; TensorFlow","ai-jobs.net"
"40539"," software engineer data warehouse","United States","USD",157000,236000,"Airflow; Data quality; Data warehouse; ETL; Machine Learning; Python; SQL; Terraform","ai-jobs.net"
"40565"," senior data engineer visa ai as a service","United States","USD",109000,139000,"Agile; Big Data; C++; Data Mining; Distributed Systems; Golang; Machine Learning; PhD; Scrum; Security; Testing","ai-jobs.net"
"40449"," senior data scientist forecasting","Germany","USD",129000,185000,"A/B testing; Airflow; Docker; Kafka; Looker; Machine Learning; MLFlow; MLOps; Prototyping; Python; Snowflake; Spark; SQL; Statistics; Testing","ai-jobs.net"
"40556"," business intelligence data analyst","United Kingdom","USD",62000,135000,"Agile; Business Intelligence; Data analysis; Engineering; GCP; Google Cloud; Looker; LookML; Python; Research; SQL","ai-jobs.net"
"40517"," senior data scientist","Poland","USD",129000,185000,"Business Intelligence; Data Analytics; E-commerce; Genetics; KPIs; Market research; Python; R; Research; SQL; Statistics","ai-jobs.net"
"40507"," sr machine learning engineer infrastructure korea","South Korea","USD",131000,201000,"Architecture; Computer Science; Distributed Systems; Engineering; GCP; Google Cloud; Kubernetes; Machine Learning; ML infrastructure; Pipelines; Python; PyTorch; TensorFlow; Testing","ai-jobs.net"
"40468"," es big data engineer aws","Spain","USD",30000,60000,"Airflow; APIs; Athena; AWS; Big Data; Databricks; DynamoDB; ECS; ELT; Kafka; Lambda; .NET; Pipelines; Power BI; Python; Qlik; Scala; Snowflake; Spark; Streaming; Tableau","ai-jobs.net"
"40559"," job  data architect","Brazil","USD",135000,195000,"AWS; BigQuery; Cassandra; CI/CD; Databricks; DataOps; Data warehouse; Engineering; MongoDB; MySQL; Neo4j; Pipelines; PostgreSQL; Redshift; Research; Snowflake; SQL","ai-jobs.net"
"40569"," creative tech fimakers data engineer fh","France","USD",61000,135000,"Architecture; AWS; Azure; Big Data; Business Intelligence; Data warehouse; ETL; Finance; GCP; Google Cloud; Keras; Looker; Machine Learning; Open Source; Pipelines; Python; QlikView; R; Scala; Scikit-learn; Tableau; TensorFlow","ai-jobs.net"
"40513"," cloud data architect hf","France","USD",62000,115000,"Architecture; AWS; Azure; Big Data; Databricks; DataOps; Data strategy; DevOps; GCP; Hadoop; Kafka; Kanban; Scrum; Snowflake; Spark; Streaming; Tableau","ai-jobs.net"
"40469"," embedded aiml research engineer","India","USD",150000,249000,"AWS; Azure; Deep Learning; Engineering; GCP; Keras; Linux; Machine Learning; Mathematics; Python; PyTorch; Research; TensorFlow","ai-jobs.net"
"40555"," data analyst","India","USD",62000,135000,"APIs; Business Intelligence; Computer Science; Data Analytics; Data quality; Jira; Mathematics; Power BI; Python; Qlik; R; SQL; Statistics; Tableau","ai-jobs.net"
"40462"," consultante data analytics hf","France","USD",39000,73000,"AWS; Azure; Big Data; Data Analytics; ETL; GCP; Hadoop; Kafka; Kanban; Kubernetes; Power BI; QlikView; Redshift; Scala; Scrum; Snowflake; Spark; Tableau; Talend","ai-jobs.net"
"40572"," data engineering manager","United Kingdom","USD",79000,153000,"Airflow; Architecture; AWS; Engineering; Privacy; Python; Research; Spark","ai-jobs.net"
"40544"," senior data analyst remote usa","United States","USD",120000,NA,"Computer Science; Data analysis; Data quality; Data visualization; E-commerce; Engineering; ETL; Genetics; Mathematics; Power BI; Python; R; SQL; Statistics; Tableau","ai-jobs.net"
"40528"," senior data scientist commerce platform fulfillment","United States","USD",156000,225000,"Architecture; Banking; Blockchain; Clustering; Crypto; Data strategy; Data warehouse; Engineering; Looker; Machine Learning; Mathematics; Python; Research; SQL; Statistics; STEM","ai-jobs.net"
"40570"," data engineer","Colombia","USD",115000,180000,"Agile; Angular; Azure; CI/CD; Data Analytics; Genetics; Power BI; Prototyping; Python; R; SQL; T-SQL; TypeScript","ai-jobs.net"
"40495"," machine learning scientist","United States","USD",129000,216000,"Architecture; Computer Science; Deep Learning; Machine Learning; Model deployment; PhD; Python; PyTorch; Research; TensorFlow","ai-jobs.net"
"40548"," virology data analystlab operations nd shift","United States","USD",42000,60000,"Excel; Testing","ai-jobs.net"
"40418"," data engineer intern summer ","United States",NA,NA,NA,"Airflow; APIs; Banking; BigQuery; Blockchain; Cassandra; CI/CD; Data pipelines; ELT; Engineering; ETL; Hadoop; HBase; NoSQL; PhD; Pipelines; Privacy; Python; R; Redshift; REST API; SQL; Terraform","ai-jobs.net"
"40399"," data analyst",NA,"USD",92000,130000,"AWS; Blockchain; Data analysis; NoSQL; Python; SQL; Statistics","ai-jobs.net"
"40428"," data engineer apac","Australia","USD",73000,120000,"Athena; AWS; Azure; BigQuery; Business Intelligence; Computer Science; Databricks; Data pipelines; Data warehouse; Data Warehousing; GCP; Looker; Machine Learning; NumPy; Pandas; Pipelines; Power BI; PySpark; Python; Redshift; Scala; Snowflake; SQL; SSIS; Tableau","ai-jobs.net"
"40421"," senior data engineer hf","France","USD",115000,180000,"Azure; Big Data; DataOps; DevOps; GCP; Hadoop; HDFS; Jupyter; Kafka; Linux; Machine Learning; Python; R; Scala; Spark; Streaming","ai-jobs.net"
"40339"," cryptography and secure computation research engineer","United States","USD",150000,249000,"Computer Science; Mathematics; Privacy; Research; Security; Testing","ai-jobs.net"
"40442"," insurance data integration and migration analyst","United States","USD",63000,117000,"Big Data; Business Intelligence; Data analysis; Data governance; Data management; Data Mining; DataOps; Data quality; Data Warehousing; ETL; Excel; Privacy; Python; Research; SQL; Statistics; Testing","ai-jobs.net"
"40387"," data analytics insights lead","United States","USD",141000,215000,"Data analysis; Data Analytics; Engineering; Finance; Python; R; SQL; Statistics; Tableau","ai-jobs.net"
"40438"," ttgp fleet data managersenior joint interface control officer jico","United States","USD",120000,140000,"Architecture; Data management; Security","ai-jobs.net"
"40448"," senior data scientist logistics","Germany","USD",129000,185000,"A/B testing; Airflow; Docker; Engineering; Kafka; Looker; Machine Learning; MLFlow; MLOps; Prototyping; Python; Research; Snowflake; Spark; SQL; Statistics; Testing","ai-jobs.net"
"40347"," senior data scientist","United States","USD",182000,209000,"Causal inference; Git; GitHub; JMLR; Machine Learning; ML models; NLP; NumPy; Open Source; PhD; Pipelines; Privacy; Python; Research; Scikit-learn; SciPy; Snowflake; TensorFlow","ai-jobs.net"
"40427"," senior data engineer boston","United States","USD",115000,180000,"Agile; Big Data; Consulting; Elasticsearch; ETL; GCP; Google Cloud; Hadoop; Open Source; Pipelines; Python; Scala; Scrum; Spark","ai-jobs.net"
"40445"," data engineer","Lithuania","EUR",42000,NA,"Azure; Big Data; Business Intelligence; Databricks; Power BI; Python; R; SQL","ai-jobs.net"
"40378"," senior machine learning engineer modeling risk","United States","USD",142000,204000,"Architecture; Banking; Blockchain; Classification; Computer Science; Crypto; Deep Learning; Engineering; Git; Linux; Machine Learning; Mathematics; ML models; NLP; NoSQL; NumPy; Pandas; PhD; Physics; Python; PyTorch; Research; Scikit-learn; SQL; Statistics; TensorFlow","ai-jobs.net"
"40393"," cx lifecycle data analyst","United Kingdom","USD",92000,130000,"CX; Data Analytics; Looker; Python; SQL","ai-jobs.net"
"40464"," product data analyst d f m","Germany","USD",92000,130000,"Amplitude; Business Intelligence; Engineering; Excel; KPIs; Python; R; SQL; Statistics; Tableau","ai-jobs.net"
